make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
HYUNDAI,Santa Fe,2.7i 4AT AWD (179 HP),2000,2004,,,,,2656,6,,PETROL,177,132,255,,,AUTOMATIC,4,,11.6,182,,20.6,11.4,14.9,9.4,65,,,,4501,1821,1709,2619,1656,,470,,225/70R16,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe,2.7i 5MT FWD  (179 HP),2006,2009,,,,,2656,6,,PETROL,189,141,250,,,MANUAL,5,FWD,,,,,,,,65,,,,4676,1890,1725,2700,,,527,,235/65R16,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe,2.7i V6 4AT AWD (179 HP),2004,2006,,,,,2656,6,,PETROL,177,132,255,,,AUTOMATIC,4,,11.6,182,,20.6,11.4,14.9,9.4,65,,,,4501,1821,1709,2619,1676,,470,,225/70R16,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe,3.3L V6 6AT AWD (290 HP),2016,2018,,,,,3342,6,,PETROL,290,216.3,342,,,AUTOMATIC,6,,,,,20,11.8,13.1,9.8,64,,,,4905,1885,1699,2799,1882,,382,,P 235/60 R 18,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe,3.3L V6 6AT FWD (290 HP),2016,2018,,,,,3342,6,,PETROL,290,216.3,342,,,AUTOMATIC,6,FWD,,,,21,11.2,13.1,9.4,64,,,,4905,1885,1699,2799,1813,,382,,P 235/60 R 18,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe,3.3i V6 5AT FWD (234 HP),2006,2009,,,,,3342,6,,PETROL,231,172,304,,,AUTOMATIC,5,FWD,,,,,,,,65,,,,4676,1890,1725,2700,,,527,,235/65R17,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.0L 6AT AWD (240 HP),2016,2018,,,,,1998,4,,PETROL,240,179,353,,,AUTOMATIC,6,,,,,22,10.7,12.4,9,65,,,,4699,1880,1674,2700,1768,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.0L 6AT FWD (240 HP),2016,2018,,,,,1998,4,,PETROL,240,179,353,,,AUTOMATIC,6,FWD,,,,23.1,10.2,11.8,8.4,65,,,,4699,1880,1674,2700,1696,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.0L CRDI 6MT AWD (150 HP),2016,2018,,,,,1995,4,,DIESEL,148,110.3,400,,,MANUAL,6,,11.2,187,116,39.2,6,7,5.3,65,,,,4699,1880,1674,2700,1864,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.0L CRDI 6MT FWD (150 HP),2016,2018,,,,,1995,4,,DIESEL,148,110.3,400,,,MANUAL,6,FWD,10.8,187,116,40.6,5.8,6.8,5.2,65,,,,4699,1880,1674,2700,1737,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.2L CRDI 6AT AWD (200 HP),2016,2018,,,,,2199,4,,DIESEL,197,147.1,440,,,AUTOMATIC,6,,9.6,203,126,35.6,6.6,7.8,5.9,65,,,,4699,1880,1674,2700,1890,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.2L CRDI 6AT FWD (200 HP),2016,2018,,,,,2199,4,,DIESEL,197,147.1,440,,,AUTOMATIC,6,FWD,9.3,203,126,35.6,6.6,8,5.8,65,,,,4699,1880,1674,2700,1761,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.2L CRDI 6MT AWD (200 HP),2016,2018,,,,,2199,4,,DIESEL,197,147.1,440,,,MANUAL,6,,9,203,126,39.2,6,7.1,5.3,65,,,,4699,1880,1674,2700,1864,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.2L CRDI 6MT FWD (200 HP),2016,2018,,,,,2199,4,,DIESEL,197,147.1,440,,,MANUAL,6,FWD,8.7,203,126,39.9,5.9,7.2,5.1,65,,,,4699,1880,1674,2700,1737,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.4L 6AT AWD (185 HP),2016,2018,,,,,2359,4,,PETROL,185,138,241,,,AUTOMATIC,6,,,,,22,10.7,11.8,9,65,,,,4699,1880,1674,2700,1721,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.4L 6AT FWD (185 HP),2016,2018,,,,,2359,4,,PETROL,185,138,241,,,AUTOMATIC,6,FWD,,,,24,9.8,11.2,8.7,65,,,,4699,1880,1674,2700,1644,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Santa Fe Sport,2.4L 6MT FWD (188 HP),2016,2018,,,,,2359,4,,PETROL,185,138.3,241,,,MANUAL,6,FWD,9.9,200,124,25,9.4,12.9,7.3,65,,,,4699,1880,1674,2700,1633,,586,,235/60 R 18 H,,Ventilated Discs,Discs,,,
HYUNDAI,Satellite,2.4i 5MT FWD (112 HP),1997,2000,,,,,2351,4,,PETROL,110,82,181,,,MANUAL,5,FWD,20.6,155,,18.8,12.5,16.8,9.9,54,,,,4699,1821,1880,2809,1765,,,,195R14,,Ventilated Discs,Drums,,,
HYUNDAI,Satellite,2.5L TD 5MT FWD (80 HP),1997,2000,,,,,2476,4,,PETROL,79,59,210,,,MANUAL,5,FWD,21.5,145,,24,9.8,12,8.6,54,,,,4699,1821,1880,2809,1822,,,,195R14,,Ventilated Discs,Drums,,,
HYUNDAI,Scoupe,1.5i 4AT FWD (90 HP),1992,1996,,,,,1495,4,,PETROL,89,66.2,127,,,AUTOMATIC,4,FWD,11.4,179,111,,,,,45,,,,4209,1610,1341,2380,975,,300,,175/70R13,,Ventilated Discs,Drums,,,
HYUNDAI,Scoupe,1.5i 5MT (84 HP),1990,1992,,,,,1468,4,,PETROL,83,62,120,,,MANUAL,5,FWD,10.5,170,,28.3,8.3,,,45,,,,4209,1610,1341,2380,980,,261,,175/70R13,,Ventilated Discs,Drums,,,
HYUNDAI,Scoupe,1.5i 5MT FWD (90 HP),1992,1996,,,,,1495,4,,PETROL,89,66.2,127,,,MANUAL,5,FWD,11.1,179,,36.2,6.5,,,45,,,,4209,1610,1341,2380,943,,300,,175/70R13,,Ventilated Discs,Drums,,,
HYUNDAI,Scoupe,1.5i GT 5MT FWD (116 HP),1992,1996,,,,,1495,4,,PETROL,114,85,170,,,MANUAL,5,FWD,9.2,194,,34.1,6.9,,,45,,,,4209,1610,1341,2380,1015,,300,,185/60R14,,Ventilated Discs,Drums,,,
HYUNDAI,Terracan,2.9L CRDi 5MT AWD (163 HP),2004,2007,,,,,2902,4,,DIESEL,161,120,345,,,MANUAL,5,,13,168,,27,8.7,,,75,,,,4709,1859,1801,2751,1955,,750,,255/70R16,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,Terracan,2.9L CRDi 5MT FWD (150 HP),2001,2004,,,,,2902,4,,DIESEL,148,110,333,,,MANUAL,5,FWD,13.7,166,,27.4,8.6,10.5,7.5,75,,,,4709,1859,1801,2751,1955,,750,,255/70R16,,Ventilated Discs,Discs,,,
HYUNDAI,Terracan,3.5L V6 4AT AWD (194 HP),2004,2007,,,,,3497,6,,PETROL,192,143,294,,,AUTOMATIC,4,,10.7,178,,15.5,15.2,20.5,12.1,75,,,,4709,1859,1801,2751,1982,,750,,255/70R16,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,Terracan,3.5i V6 4AT AWD (194 HP),2001,2004,,,,,3497,6,,PETROL,192,143,294,,,AUTOMATIC,4,,10.7,178,,15.5,15.2,20.5,12.1,75,,,,4709,1859,1801,2751,1982,,750,,255/70R16,,Ventilated Discs,Discs,,,
HYUNDAI,Terracan,3.5i V6 5MT AWD (194 HP),2001,2004,,,,,3497,6,,PETROL,192,143,294,,,MANUAL,5,,9.5,185,115,16.9,13.9,18.8,11,75,,,,4709,1859,1801,2751,1990,,750,,255/70R16,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.0L 4AT FWD (136 HP),2000,2004,,,,,1997,4,,PETROL,134,100,183,,,AUTOMATIC,4,FWD,14.7,172,107,22.8,10.3,14.1,8,65,,,,4699,1839,1760,2830,,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.0L 5MT FWD (136 HP),2000,2004,,,,,1997,4,,PETROL,134,100,183,,,MANUAL,5,FWD,13.1,179,,25.3,9.3,12.9,7.2,65,,,,4699,1839,1760,2830,1712,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.0L CRDi 4AT FWD (112 HP),2004,2008,,,,,1991,4,,DIESEL,110,82,255,,,AUTOMATIC,4,FWD,14.2,170,,,,,,65,,,,4699,1839,1760,2830,,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.0L CRDi 5MT FWD (112 HP),2004,2008,,,,,1991,4,,DIESEL,110,82,255,,,MANUAL,5,FWD,14.2,170,,32.7,7.2,9.3,6,65,,,,4699,1839,1760,2830,1781,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.0i 4AT FWD (140 HP),2004,2008,,,,,1975,4,,PETROL,138,103,184,,,AUTOMATIC,4,FWD,,,,,,,,65,,,,4699,1839,1760,2830,,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.0i 5MT FWD (140 HP),2004,2008,,,,,1975,4,,PETROL,138,103,184,,,MANUAL,5,FWD,12.6,183,,27,8.7,11.2,7.2,65,,,,4699,1839,1760,2830,1712,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Trajet,2.7i V6 4AT FWD (170 HP),2004,2008,,,,,2656,6,,PETROL,168,125,245,,,AUTOMATIC,4,FWD,11.5,192,,20.1,11.7,16.6,8.9,65,,,,4699,1839,1760,2830,1752,,524,,215/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,0.95 KWh 1AT (134 HP),2016,2018,,,,,,,,,132,98.6,300,,,AUTOMATIC,1,FWD,,,,,,,,,,,,4475,1849,1651,2670,1860,,513,,225/60 R17,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,Tucson,1.6L CRDI 6MT 4WD (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,320,,,MANUAL,6,,11.4,180,112,44.4,5.3,5.7,5,62,,,,4475,1849,1646,2670,1735,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L CRDI 6MT FWD (115 HP),2018,2020,,,,,1598,4,,DIESEL,113,84.6,280,,,MANUAL,6,FWD,11.8,175,109,47,5,5.5,4.7,62,,,,4475,1849,1646,2670,1664,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L CRDI 6MT FWD (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,320,,,MANUAL,6,FWD,11.2,180,112,47,5,5.5,4.8,62,,,,4475,1849,1646,2670,1664,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L CRDI 7AT 4WD (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,320,,,DCT,7,,12,180,112,45.2,5.2,5.4,5.1,62,,,,4475,1849,1646,2670,1758,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L CRDI 7AT FWD (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,320,,,DCT,7,FWD,11.4,180,112,48,4.9,5.1,4.8,62,,,,4475,1849,1646,2670,1682,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L GDI 6MT FWD (132 HP),2018,2020,,,,,1591,4,,PETROL,130,97.1,161,,,MANUAL,6,FWD,11.5,182,113,32.7,7.2,8.6,6.4,62,,,,4475,1849,1646,2670,1572,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L GDi 6MT 2WD (132 HP),2016,2018,,,,,1591,4,,PETROL,130,97,161,,,MANUAL,6,FWD,11.5,182,113,37.3,6.3,7.9,5.4,62,,,,4475,1849,1651,2670,1464,,513,,215/70 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L T-GDI 6MT 4WD (177 HP),2018,2020,,,,,1591,4,,PETROL,175,130.2,265,,,MANUAL,6,,9.5,203,126,29.8,7.9,9.9,6.7,62,,,,4475,1849,1646,2670,1697,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L T-GDI 6MT FWD (177 HP),2018,2020,,,,,1591,4,,PETROL,175,130.2,265,,,MANUAL,6,FWD,9.2,203,126,30.5,7.7,9.9,6.4,62,,,,4475,1849,1646,2670,1636,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L T-GDI 7AT 4WD (177 HP),2018,2020,,,,,1591,4,,PETROL,175,130.2,265,,,AUTOMATIC,7,,9.1,201,125,30.5,7.7,8.9,7,62,,,,4475,1849,1646,2670,1727,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.6L T-GDI 7AT FWD (177 HP),2018,2020,,,,,1591,4,,PETROL,175,130.2,265,,,AUTOMATIC,7,FWD,8.9,201,125,32.7,7.2,8.5,6.5,62,,,,4475,1849,1646,2670,1668,,513,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,1.7L CRDi 6MT 2WD (116 HP),2016,2018,,,,,1685,4,,DIESEL,114,85.3,280,,,MANUAL,6,FWD,13.7,175,109,49,4.8,5.4,4.4,62,,,,4475,1849,1651,2670,1580,,513,,215/70 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L 6AT FWD (164 HP),2018,2020,,,,,1999,4,,PETROL,162,120.6,205,,,AUTOMATIC,6,FWD,,,,,,,,62,,,,4475,1849,1646,2670,1497,,498,,225/60R17,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDI 48V 6MT AWD (185 HP),2018,2020,,,,,1995,4,,,183,136.1,400,,,AUTOMATIC,8,,9.9,201,125,43.6,5.4,5.5,5.3,,,,,4475,1849,1646,2670,1842,,490,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDI 6MT AWD (185 HP),2018,2020,,,,,1995,4,,DIESEL,183,136.1,400,,,MANUAL,6,,9.9,201,125,45.2,5.2,5.4,5.1,62,,,,4475,1849,1646,2670,1774,,490,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDI 8AT AWD (185 HP),2018,2020,,,,,1995,4,,DIESEL,183,136.1,400,,,AUTOMATIC,8,,9.5,201,125,40.6,5.8,6.7,5.3,62,,,,4475,1849,1646,2670,1842,,490,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi 6AT 4WD (136 HP),2016,2018,,,,,1995,4,,DIESEL,134,100,373,,,AUTOMATIC,6,,12,183,114,38.6,6.1,7.4,5.4,62,,,,4475,1849,1651,2670,1779,,513,,225/60 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi 6AT 4WD (185 HP),2016,2018,,,,,1995,4,,DIESEL,183,136.1,400,,,AUTOMATIC,6,,9.5,201,125,36.2,6.5,8,5.6,62,,,,4475,1849,1651,2670,1779,,513,,225/60 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi 6MT 2WD (136 HP),2016,2018,,,,,1995,4,,DIESEL,134,100,373,,,MANUAL,6,FWD,10.6,187,116,49,4.8,5.6,4.4,62,,,,4475,1849,1651,2670,1695,,513,,225/60 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi 6MT 4WD (136 HP),2016,2018,,,,,1995,4,,DIESEL,134,100,373,,,MANUAL,6,,10.9,183,114,45.2,5.2,6,4.8,62,,,,4475,1849,1651,2670,1751,,513,,225/60 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi 6MT 4WD (185 HP),2016,2018,,,,,1995,4,,DIESEL,183,136.1,400,,,MANUAL,6,,9.9,201,125,39.9,5.9,7.1,5.2,62,,,,4475,1849,1651,2670,1751,,513,,225/60 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi AWD 6MT (140 HP),2004,2009,,,,,1991,4,,DIESEL,138,103,305,,,MANUAL,6,,12.8,177,110,32.7,7.2,10.3,6.6,65,,,,4326,1796,1679,2629,1858,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi FWD (112 HP),2004,2009,,,,,1991,4,,DIESEL,110,82,245,,,AUTOMATIC,4,FWD,,162,,29.4,8,10.1,6.7,65,,,,4326,1796,1679,2629,1528,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi FWD 6MT (140 HP),2004,2009,,,,,1991,4,,DIESEL,138,103,305,,,MANUAL,6,FWD,10.3,179,111,27,,8.7,5.8,65,,,,4326,1796,1679,2629,1671,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L CRDi FWD 6MT (150 HP),2004,2009,,,,,1991,4,,DIESEL,148,110,305,,,MANUAL,6,FWD,12.5,179,111,33.6,7,8.8,5.9,65,,,,4326,1796,1679,2629,1703,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L FWD 4AT (140 HP),2004,2009,,,,,1975,4,,PETROL,139,104,184,,,AUTOMATIC,4,FWD,10.4,180,112,19,,12.4,9.4,65,,,,4326,1796,1679,2629,1481,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.0L FWD 5MT (140 HP),2004,2009,,,,,1975,4,,PETROL,139,104,184,,,MANUAL,5,FWD,10.4,180,112,20,,11.8,9.4,65,,,,4326,1796,1679,2629,1470,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.4L 7AT FWD (181 HP),2018,2020,,,,,2359,4,,PETROL,178,133.1,237,,,AUTOMATIC,7,FWD,,,,,,,,62,,,,4475,1849,1646,2670,1584,,498,,225/55R18,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.7L V6 AWD 5AT (175 HP),2004,2009,,,,,2656,6,,PETROL,173,129,241,,,AUTOMATIC,4,,,,,17,,13.8,10.2,65,,,,4326,1796,1679,2629,1609,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Tucson,2.7L V6 FWD 5AT (175 HP),2004,2009,,,,,2656,6,,PETROL,173,129,241,,,AUTOMATIC,4,FWD,,,,19,,12.4,9.8,65,,,,4326,1796,1679,2629,1529,,643,,215/65 R16,,Ventilated Discs,Discs,,,
HYUNDAI,Veloster,1.6L 6AT FWD (140 HP),2011,2018,,,,,1591,4,,PETROL,138,103,167,,,DCT,6,FWD,10.3,200,124,37,6.4,8.1,5.3,50,,,,4219,1791,1400,2649,1295,,439,,215/45R17,,280Mm Ventilated Discs,262Mm Discs,,,
HYUNDAI,Veloster,1.6L 6MT FWD  (201 HP),2018,,,,,,1591,4,,PETROL,198,147.8,264,,,MANUAL,6,FWD,,,,29,8.1,9,7.1,50,,,,4293,1801,1400,2649,,,564,,215/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Veloster,1.6L 6MT FWD (140 HP),2011,2018,,,,,1591,4,,PETROL,138,103,167,,,MANUAL,6,FWD,9.7,201,125,36,6.5,8.1,5.3,50,,,,4219,1791,1400,2649,1260,,439,,215/45R17,,280Mm Ventilated Discs,262Mm Discs,,,
HYUNDAI,Veloster,1.6L 7AT FWD (201 HP),2018,,,,,,1591,4,,PETROL,198,147.8,264,,,DCT,7,FWD,,,,30.2,7.8,8.4,6.9,50,,,,4293,1801,1400,2649,,,564,,215/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Veloster,1.6L Blue 6MT FWD (140 HP),2011,2018,,,,,1591,4,,PETROL,138,103,167,,,MANUAL,6,FWD,9.7,201,125,40,5.9,7.1,5.3,50,,,,4219,1791,1400,2649,1260,,439,,215/45R17,,280Mm Ventilated Discs,262Mm Discs,,,
HYUNDAI,Veloster,1.6L Turbo 6AT FWD (204 HP),2011,2018,,,,,1591,4,,PETROL,201,150,264,,,DCT,6,FWD,8.7,206,128,29,8.1,9,6.9,50,,,,4219,1791,1400,2649,1270,,439,,P215/40Vr18,,11.8 In. Ventilated Discs,10.3 In. Discs,,,
HYUNDAI,Veloster,1.6L turbo 6MT FWD (204 HP),2011,2018,,,,,1591,4,,PETROL,201,150,264,,,MANUAL,6,FWD,8.7,209,130,30,7.8,9,6,50,,,,4219,1791,1400,2649,1270,,439,,P215/40Vr18,,11.8 In. Ventilated Discs,10.3 In. Discs,,,
HYUNDAI,Veloster,2.0L MPI 6MT FWD (147 HP),2018,,,,,,1999,4,,PETROL,145,108.1,179,,,AUTOMATIC,6,FWD,,,,28,8.4,9.4,7.1,50,,,,4293,1801,1400,2649,,,564,,215/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,Veloster N,2.0L 6MT FWD (275 HP),2018,,,,,,1998,4,,PETROL,271,202.3,353,,,MANUAL,6,FWD,,,,25,9.4,10.7,8.4,50,,,,4265,1811,1394,2649,,,564,,225/40 R18,,Ventilated Discs,Discs,,,
HYUNDAI,Veloster N,2.0L 8AT FWD (275 HP),2018,,,,,,1998,4,,PETROL,271,202.3,353,,,AUTOMATIC,8,FWD,5.6,,,,,,,50,,,,4265,1811,1394,2649,,,564,,225/40 R18,,Ventilated Discs,Discs,,,
HYUNDAI,XG,2.5L 4AT (163 HP),2003,2005,,,,,2493,6,,PETROL,161,119.9,230,,,AUTOMATIC,4,FWD,10.1,183,114,17.2,,13.7,7.5,70,,,,4879,1821,1420,2751,1506,,411,,205/60Vr16,,Ventilated Discs,Discs,,,
HYUNDAI,XG,2.5L 5MT (163 HP),2003,2005,,,,,2493,6,,PETROL,161,119.9,230,,,MANUAL,5,FWD,10.1,183,114,22.8,10.3,14,9,70,,,,4879,1821,1420,2751,1640,,411,,205/60Vr16,,Ventilated Discs,Discs,,,
HYUNDAI,XG,2.5i V6 4AT FWD (163 HP),1999,2003,,,,,2493,6,,PETROL,161,120,230,,,AUTOMATIC,4,FWD,10.1,183,,24,9.8,13.7,7.5,70,,,,4859,1821,1420,2751,1506,,411,,205/65Vr15,,Ventilated Discs,Discs,,,
HYUNDAI,XG,3.0i V6 5AT FWD (192 HP),1999,2003,,,,,2972,6,,PETROL,189,141,258,,,AUTOMATIC,5,FWD,9.3,225,,22,10.7,15.3,8,70,,,,4859,1821,1420,2751,1579,,411,,205/65Vr15,,Ventilated Discs,Discs,,,
HYUNDAI,XG,3.5i V6 5AT (197 HP),2003,2005,,,,,3497,6,,PETROL,194,145,292,,,AUTOMATIC,5,FWD,8.6,230,,19.6,12,17.7,8.7,70,,,,4879,1821,1420,2751,1650,,411,,205/60Vr16,,Ventilated Discs,Discs,,,
HYUNDAI,i10,1.0L Petrol Blue 5MT FWD (69 HP),2008,2013,,,,,998,3,,PETROL,68,51,95,,,MANUAL,5,FWD,14.8,150,93,56,4.2,5,3.8,34,,,,3566,1595,1549,2380,948,,224,,155/70 R13,,Ventilated Discs,Drums,,,
HYUNDAI,i10,1.1L 5MT FWD (63 HP),2008,2013,,,,,1086,4,,PETROL,62,46,98,,,MANUAL,5,FWD,18.5,142,,39.8,5.9,7.2,5.1,34,,,,3566,1595,1549,2380,930,,224,,165/60 R 14,,Ventilated Discs,Drums,,,
HYUNDAI,i10,1.2L 4AT FWD (85 HP),2008,2013,,,,,1248,4,,PETROL,84,63,121,,,AUTOMATIC,4,FWD,13.8,159,99,43,5.5,6.7,4.7,34,,,,3566,1595,1549,2380,1010,,224,,175/60 R14,,Ventilated Discs,Drums,,,
HYUNDAI,i10,1.2L 5MT FWD (85 HP),2008,2013,,,,,1248,4,,PETROL,84,63,121,,,MANUAL,5,FWD,12.2,169,105,51,4.6,5.6,4.1,34,,,,3566,1595,1549,2380,996,,224,,165/60 R14,,Ventilated Discs,Drums,,,
HYUNDAI,i20,1.0L 5MT FWD (100 HP),2014,2018,,,,,998,3,,PETROL,99,73.5,172,,,MANUAL,5,FWD,10.7,188,117,58.8,4,5,3.4,,,,,4036,1735,1473,2570,1040,,326,,185 / 65 R15,,Ventilated Discs,Drums,,,
HYUNDAI,i20,1.0L 6MT FWD (120 HP),2014,2018,,,,,998,3,,PETROL,118,88.3,172,,,MANUAL,6,FWD,10.2,190,118,49,4.8,6,4.1,50,,,,4036,1735,1473,2570,1045,,326,,185 / 65 R15,,Ventilated Discs,Drums,,,
HYUNDAI,i20,1.1L CRDi 6MT (75 HP),2009,2014,,,,,1120,3,,DIESEL,74,55,180,,,MANUAL,6,FWD,15.7,100,62,62,3.8,4.6,3.4,45,,,,3940,1709,1491,2525,1197,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.1L CRDi Blue Drive 6MT (75 HP),2009,2014,,,,,1120,3,,DIESEL,74,55,180,,,MANUAL,6,FWD,15.7,100,62,74,3.2,3.6,3,45,,,,3940,1709,1491,2525,1197,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.1L D 6MT FWD (75 HP),2014,2018,,,,,1120,4,,DIESEL,74,55,180,,,MANUAL,6,FWD,16,159,99,61.9,3.8,4.5,3.4,50,,,,4036,1735,1473,2570,1143,,326,,185 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.25L 5MT FWD (75 HP),2014,2018,,,,,1248,4,,PETROL,74,55,122,,,MANUAL,5,FWD,13.6,159,99,61.9,3.8,4.5,3.4,50,,,,4036,1735,1473,2570,1040,,326,,185 / 65 R15,,Ventilated Discs,Drums,,,
HYUNDAI,i20,1.25L 5MT FWD (84 HP),2014,2018,,,,,1248,4,,PETROL,83,62,122,,,MANUAL,5,FWD,13.1,171,106,49,4.8,6,4.1,50,,,,4036,1735,1473,2570,1040,,326,,185 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.2L 16v 5MT (84 HP),2009,2014,,,,,1248,4,,PETROL,83,62,121,,,MANUAL,5,FWD,12.7,167,104,45.2,5.2,6.4,4.5,45,,,,3940,1709,1491,2525,1035,,294,,175/70 R14,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L 16v 4AT (101 HP),2009,2014,,,,,1396,4,,PETROL,99,74,137,,,AUTOMATIC,4,FWD,12.9,171,106,39,6,8.1,4.8,45,,,,3940,1709,1491,2525,1166,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L 16v 5MT (101 HP),2009,2014,,,,,1396,4,,PETROL,99,74,137,,,MANUAL,5,FWD,11.6,180,112,39.2,6,7.6,5,45,,,,3940,1709,1491,2525,1035,,294,,185/60 R15,,Ventilated Discs,Discs,,,
