make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
TOYOTA,RAV4 5 Doors,2.2L D-4D 6MT AWD (136 HP),2006,2008,,,,,2231,4,,DIESEL,134,100,310,,,MANUAL,6,,10.5,180,,35.6,6.6,8.1,5.6,60,,,,4399,1821,1720,2560,1560,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.2L D-4D 6MT AWD (150 HP),2013,2015,,,,,2231,4,,DIESEL,148,110,340,,,MANUAL,6,,10.5,180,112,41.3,5.7,6.9,5,60,,,,4569,1844,1661,2659,1720,,547,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.2L D-4D 6MT AWD (177 HP),2008,2010,,,,,2231,4,,DIESEL,175,130.2,400,,,MANUAL,6,,9.3,200,124,35.1,6.7,7.9,5.9,60,,,,4336,1816,1720,2560,1575,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.2L D-4D 6MT AWD (180 HP),2010,2015,,,,,2231,4,,DIESEL,174,130,542,,,MANUAL,6,,9.3,200,,35.1,6.7,7.9,5.9,60,,,,4366,1816,1684,2560,1575,,366,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.2L D-4D D-CAT 6MT AWD (177 HP),2006,2008,,,,,2231,4,,DIESEL,174,130,400,,,MANUAL,6,,9.3,200,,33.6,7,8.4,6.1,60,,,,4399,1821,1720,2560,1570,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L 4AT AWD (179 HP),2010,2015,,,,,2494,4,,PETROL,177,132,233,,,AUTOMATIC,4,,11.4,185,115,24,9.8,22,28,60,,,,4445,1816,1720,2560,1524,,366,,215/70R16,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L 6AT AWD (176 HP),2015,2018,,,,,2494,4,,PETROL,176,131.2,233,,,AUTOMATIC,6,,,,,25,9.4,10.7,8.4,60,,,,4661,1844,1674,2659,1619,,547,,P225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L 6AT FWD (176 HP),2015,2018,,,,,2494,4,,PETROL,176,131.2,233,,,AUTOMATIC,6,FWD,,,,26.1,9,10.2,7.8,60,,,,4661,1844,1674,2659,1567,,547,,P225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L AWD 6AT (176 HP),2013,2015,,,,,2494,4,,PETROL,173,129,233,,,AUTOMATIC,6,,11.2,193,120,25,9.4,10.7,8.1,60,,,,4569,1844,1661,2659,1610,,547,,225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L CVT AWD (197 HP),2015,2018,,,,,2494,4,,,153,114,210,,,CVT,,,8.3,180,112,46.1,5.1,5.1,4.9,56,,,,4661,1844,1674,2659,1675,,578,,P225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L CVT FWD (197 HP),2015,2018,,,,,2494,4,,,153,114,210,,,CVT,,FWD,8.3,180,112,48,4.9,4.9,5,56,,,,4661,1844,1674,2659,1600,,578,,P225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L FWD 6AT (176 HP),2013,2015,,,,,2494,4,,PETROL,173,129,233,,,AUTOMATIC,6,FWD,11,200,124,26,9,9.8,7.6,60,,,,4569,1844,1661,2659,1558,,547,,225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L VVTi 5AT (179 HP),2008,2010,,,,,2494,4,,PETROL,179,133.5,233,,,AUTOMATIC,5,FWD,,,,24,9.8,10.7,8.4,60,,,,4336,1816,1720,2560,1558,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,2.5L VVTi 5AT AWD (179 HP),2008,2010,,,,,2494,4,,PETROL,179,133.5,233,,,AUTOMATIC,5,,,,,24,9.8,11.2,8.7,60,,,,4336,1816,1720,2560,1611,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,3.5L V6 4AT (269 HP),2008,2010,,,,,3456,6,,PETROL,269,200.6,332,,,AUTOMATIC,4,FWD,,,,22,10.7,12.4,8.7,60,,,,4336,1816,1720,2560,1625,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,3.5L V6 4AT AWD (269 HP),2008,2010,,,,,3456,6,,PETROL,269,200.6,332,,,AUTOMATIC,4,,,,,21,11.2,12.4,9,60,,,,4336,1816,1720,2560,1640,,450,,225/65 R17,,Ventilated Discs,Discs,,,
TOYOTA,RAV4 5 Doors,3.5L V6 5AT AWD (269 HP),2010,2015,,,,,3465,6,,PETROL,266,198,245,,,AUTOMATIC,5,,,200,124,22,10.7,9,12.4,60,,,,4445,1816,1720,2560,1665,,366,,225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rav4,2.0L 6MT FWD (175 HP),2018,,,,,,1987,4,,PETROL,173,128.7,208,,,MANUAL,6,FWD,9.8,190,118,39.2,6,7.5,5.2,54,,,,4595,1854,1699,2690,,,1008,,P225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rav4,2.5L D-4S PHEV AWD (306 HP),2018,,,,,,2487,4,,PETROL,183,136.1,227,,,,,,6,180,112,196,1.2,,,54,,,,4595,1854,1699,2690,,,1008,,P225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rav4,2.5L VVT-i CVT AWD (218 HP),2018,,,,,,2494,4,,PETROL,175,130.2,221,,,CVT,,,8.1,180,112,52.3,4.5,4.4,4.7,54,,,,4595,1854,1699,2690,,,1008,,P225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rav4,2.5L VVT-i CVT-i FWD (194 HP),2018,,,,,,2494,4,,,191,142.7,206,,,CVT,,FWD,,,,7.4,31.8,34.1,30.2,,,,,4595,1854,1699,2690,3925,,1008,,P225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rav4,2.5L VVT-i eCVT AWD (218 HP) US,2018,,,,,,2487,4,,PETROL,174,129.4,221,,,CVT,,,,,,26,9,10.2,7.8,54,,,,4595,1854,1699,2690,1567,,1087,,P225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rav4,TRD 2.5L 8AT AWD (203 HP),2018,,,,,,2487,4,,PETROL,200,149.3,249,,,AUTOMATIC,8,,,,,27,8.7,9.4,7.4,54,,,,4595,1854,1699,2690,1658,,1008,,P225/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Rukus,2.4L VVT-i 4AT (185 HP),2007,,,,,,2362,4,,PETROL,182,136,224,,,AUTOMATIC,4,FWD,,200,124,26.7,8.8,,,,,,,4260,1760,1646,2601,1390,,309,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Sequoia,4.6L V8 AWD 6AT (310 HP),2007,2017,,,,,4608,8,,PETROL,306,228,443,,,AUTOMATIC,6,,,,,14,,16.8,12.4,99,,,,5210,2029,1895,3099,2599,,804,,275/65R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.6L V8 RWD 6AT (310 HP),2007,2017,,,,,4608,8,,PETROL,306,228,443,,,AUTOMATIC,6,RWD,,,,14,,16.8,11.8,99,,,,5210,2029,1895,3099,2576,,804,,275/65R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.7L V8 AWD 4AT (240 HP),2000,2007,,,,,4664,8,,PETROL,237,177,441,,,AUTOMATIC,4,,,,,14,,16.8,13.8,99,,,,5179,2004,1849,3000,2390,,748,,P245/70R16,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.7L V8 AWD 5AT (273 HP),2007,2017,,,,,5663,8,,PETROL,381,284,426,,,AUTOMATIC,5,,,,,13,,18.1,14.7,99,,,,5210,2029,1895,3099,2685,,804,,275/65 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.7L V8 AWD 5AT (282 HP),2000,2007,,,,,4664,8,,PETROL,278,207,441,,,AUTOMATIC,5,,,,,15,,15.7,13.1,99,,,,5179,2004,1849,3000,2268,,748,,245/70R16,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.7L V8 RWD 4AT (240 HP),2000,2007,,,,,4664,8,,PETROL,237,177,441,,,AUTOMATIC,4,RWD,,,,14,,16.8,13.1,99,,,,5179,2004,1849,3000,2300,,748,,P245/70R16,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.7L V8 RWD 5AT (273 HP),2007,2017,,,,,4664,8,,PETROL,270,201,426,,,AUTOMATIC,5,RWD,,,,14,,16.8,13.8,99,,,,5210,2029,1895,3099,2576,,804,,275/65 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,4.7L V8 RWD 5AT (282 HP),2000,2007,,,,,4664,8,,PETROL,278,207,441,,,AUTOMATIC,5,RWD,,,,15,,15.7,13.1,99,,,,5179,2004,1849,3000,2211,,748,,245/70R16,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,5.7L V8 AWD 6AT (381 HP),2007,2017,,,,,5663,8,,PETROL,381,284,544,,,AUTOMATIC,6,,,,,13,,18.1,13.1,99,,,,5210,2029,1895,3099,2735,,804,,275/65 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,5.7L V8 RWD 6AT (381 HP),2007,2017,,,,,5663,8,,PETROL,381,284,544,,,AUTOMATIC,6,RWD,,,,14,,16.8,12.4,99,,,,5210,2029,1895,3099,2599,,804,,275/65 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Sequoia,V6 i-FORCE MAX 10T AWD (437 HP),2022,,,,,,,6,,,431,321.4,790,,,AUTOMATIC,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOYOTA,Sienna,2.5L (243 HP),2020,,,,,,,,,,,,,,,,,FWD,,,,,,,,,,,,,,,,,,,,P235/50R20,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,2.7L 6AT (187 HP),2010,2014,,,,,2672,4,,PETROL,188,140,252,,,AUTOMATIC,6,FWD,,,,21,11.2,12.4,9.8,75,,,,5085,1986,1750,3030,1939,,1107,,P235/60 R17,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,3.3L V6 5AT FWD (230 HP),2004,2009,,,,,3311,6,,PETROL,227,169,328,,,AUTOMATIC,5,FWD,,179,111,19,,12.4,8.7,76,,,,5105,1966,1750,3030,1869,,1235,,215/65 R16,,Ventilated Discs,Drums,,,
TOYOTA,Sienna,3.5L V6 5AT AWD (266 HP),2004,2009,,,,,3456,6,,PETROL,263,196,344,,,AUTOMATIC,5,,,,,16,,14.7,11.2,76,,,,5105,1966,1750,3030,2025,,1235,,225/60R17,,Ventilated Discs,Solid Discs,,,
TOYOTA,Sienna,3.5L V6 5AT RWD (266 HP),2004,2009,,,,,3456,6,,PETROL,263,196,344,,,AUTOMATIC,5,FWD,,,,17,,13.8,10.2,76,,,,5105,1966,1750,3030,1895,,1235,,215/65 R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Sienna,3.5L V6 6AT AWD (265 HP),2010,2014,,,,,3456,6,,PETROL,266,198,332,,,AUTOMATIC,6,,,,,18,13.1,14.7,10.7,75,,,,5085,1986,1750,3030,2080,,1107,,P235/60 R17,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,3.5L V6 6AT AWD (266 HP),2014,2017,,,,,3500,6,,PETROL,266,198.4,332,,,AUTOMATIC,6,,,,,21,11.2,13.1,9.4,,,,,5085,1984,1796,3030,2093,,1107,,P235/60R17,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,3.5L V6 6AT FWD (265 HP),2010,2014,,,,,3456,6,,PETROL,266,198,332,,,AUTOMATIC,6,FWD,,,,20,11.8,13.1,9.8,75,,,,5085,1986,1750,3030,1987,,1107,,P235/60 R17,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,3.5L V6 6AT FWD (266 HP),2014,2017,,,,,3500,6,,PETROL,266,198.4,332,,,AUTOMATIC,6,FWD,,,,21,11.2,13.1,9.4,,,,,5085,1984,1796,3030,2059,,1107,,P235/60R17,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,3.5L V6 8AT AWD (296 HP),2017,2020,,,,,3456,6,,PETROL,296,220.7,357,,,AUTOMATIC,8,,,,,20,11.8,13.1,9.8,76,,,,5095,1984,1796,3030,2155,,1107,,P235/60 R17,,Ventilated Discs,Discs,,,
TOYOTA,Sienna,3.5L V6 8AT FWD (296 HP),2017,2020,,,,,3456,6,,PETROL,296,220.7,357,,,AUTOMATIC,8,FWD,,,,22,10.7,14.7,8.7,75,,,,5095,1984,1796,3030,2043,,1107,,P235/60 R17,,Ventilated Discs,Discs,,,
TOYOTA,Solara Convertible,2.4L DOHC 5MT (157 HP),2004,2008,,,,,2362,4,,PETROL,157,117,220,,,MANUAL,5,FWD,,,,24,,9.8,7.1,70,,,,4890,1816,1425,2720,1440,,391,,215/60 R16,,Ventilated Discs,Discs,,,
TOYOTA,Solara Convertible,3.3L V6 6MT (225 HP),2004,2008,,,,,3311,6,,PETROL,225,168,325,,,MANUAL,6,FWD,,,,21,,11.2,8.1,70,,,,4890,1816,1425,2720,1550,,391,,215/55 R17,,Ventilated Discs,Discs,,,
TOYOTA,Starlet 3 Doors,1.0L 4MT FWD (54 HP),1984,1989,,,,,999,4,,PETROL,54,40,75,,,MANUAL,4,FWD,13.5,150,,39.2,6,,,40,,,,3701,1590,1400,2301,736,,190,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.3L 16V 3AT FWD (82 HP),1989,1996,,,,,1331,4,,PETROL,81,60.3,110,,,AUTOMATIC,3,FWD,,,,26.1,,9,5,40,,,,3721,1600,1389,2301,710,,227,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.3L 16V 5MT FWD (82 HP),1989,1996,,,,,1331,4,,PETROL,81,60.3,110,,,MANUAL,5,FWD,14.5,175,109,26.1,,9,5,40,,,,3721,1600,1389,2301,750,,227,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.3L 3AT FWD (75 HP),1989,1996,,,,,1296,4,,PETROL,74,55,103,,,AUTOMATIC,3,FWD,13.6,165,,33.6,7,,,40,,,,3721,1600,1389,2301,805,,227,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.3L 5MT FWD (75 HP),1984,1989,,,,,1295,4,,PETROL,74,55,103,,,MANUAL,5,FWD,10.5,170,,36.2,6.5,,,40,,,,3701,1590,1400,2301,733,,190,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.3i 5MT (75 HP),1996,1999,,,,,1332,4,,PETROL,74,55,115,,,MANUAL,5,FWD,11.2,170,,34.6,6.8,8.8,5.6,,,,,3741,1641,1400,2301,820,,212,,145/75Tr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.3i 5MT FWD (75 HP),1989,1996,,,,,1296,4,,PETROL,74,55,101,,,MANUAL,5,FWD,10.3,170,,37.3,6.3,,,40,,,,3721,1600,1389,2301,777,,227,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.5L 5MT FWD (54 HP),1989,1996,,,,,1454,4,,DIESEL,54,40,91,,,MANUAL,5,FWD,14.5,155,,49,4.8,,,40,,,,3721,1600,1389,2301,819,,227,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 3 Doors,1.5L 5MT FWD (75 HP),1984,1989,,,,,1453,4,,DIESEL,54,40,91,,,MANUAL,5,FWD,14.5,150,,49,4.8,,,40,,,,3701,1590,1400,2301,793,,190,,145Sr13,,Discs,Drums,,,
TOYOTA,Starlet 5 Doors,1.3L 5MT (75 HP),1996,1999,,,,,1332,4,,PETROL,74,55,115,,,MANUAL,5,FWD,11.2,170,,34.5,6.8,8.8,5.6,40,,,,3739,1638,1400,2299,835,,212,,145/75Tr13,,Discs,Drums,,,
TOYOTA,Starlet 5 Doors,1.3L 5MT AWD (100 HP),1990,1996,,,,,1296,4,,PETROL,99,73.5,116,,,MANUAL,5,,,,,,,,,40,,,,3719,1598,1389,2299,787,,227,,165/70 R13,,Discs,Drums,,,
TOYOTA,Starlet 5 Doors,1.3L 5MT AWD (135 HP),1990,1996,,,,,1296,4,,PETROL,133,99.3,157,,,MANUAL,5,,,200,124,,,,,40,,,,3719,1598,1389,2299,830,,227,,165/70 R13,,Discs,Drums,,,
TOYOTA,Starlet 5 Doors,1.3i 3AT FWD (75 HP),1990,1996,,,,,1296,4,,PETROL,74,55,101,,,AUTOMATIC,3,FWD,10.3,170,,,,,,40,,,,3719,1598,1389,2299,787,,227,,165/70 R13,,Discs,Drums,,,
TOYOTA,Starlet 5 Doors,1.3i 5MT FWD (75 HP),1990,1996,,,,,1296,4,,PETROL,74,55,101,,,MANUAL,5,FWD,10.3,170,,37.3,6.3,,,40,,,,3719,1598,1389,2299,787,,227,,165/70 R13,,Discs,Drums,,,
TOYOTA,Supra,2.0L 8AT RWD (197 HP),2019,,,,,,1998,4,,PETROL,194,144.9,320,,,AUTOMATIC,8,RWD,6.5,,,,,,,51,,,,4379,1864,1290,2469,1410,,289,,225/50R17 // 255/45R17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L 4AT RWD (220 HP),1993,2002,,,,,2997,6,,PETROL,217,162,285,,,AUTOMATIC,4,RWD,,241,150,13.1,,18,9,70,,,,4521,1811,1275,2550,1410,,184,,235/45Zr-17 // 255/50Zr-17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L 5MT RWD (220 HP),1993,2002,,,,,2997,6,,PETROL,217,162,285,,,MANUAL,5,RWD,,241,150,21.4,11,,,70,,,,4521,1811,1275,2550,1430,,184,,235/45Zr-17 // 255/50Zr-17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L 8AT RWD (340 HP),2019,,,,,,2998,6,,PETROL,335,250.1,500,,,AUTOMATIC,8,RWD,4.3,,,,,,,51,,,,4379,1864,1295,2469,1520,,289,,255/35R19 // 275/35R19,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L Twin Turbo 4AT RWD (280 HP),1993,2002,,,,,2997,6,,PETROL,276,206,451,,,AUTOMATIC,4,RWD,5.1,256,159,21.4,11,13,9,70,,,,4521,1811,1275,2550,1510,,184,,235/45Zr-17 // 255/50Zr-17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L Twin Turbo 4AT RWD (330 HP),1993,2002,,,,,2997,6,,PETROL,326,243,441,,,AUTOMATIC,4,RWD,5.1,249,155,21.2,11.1,14.6,10.3,70,,,,4521,1811,1275,2550,1570,,184,,255/40Zr17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L Twin Turbo 6MT RWD (280 HP),1993,2002,,,,,2997,6,,PETROL,276,206,451,,,MANUAL,6,RWD,5.1,256,159,21.6,10.9,,,70,,,,4521,1811,1275,2550,1510,,184,,235/45Zr-17 // 255/50Zr-17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,3.0L Twin Turbo 6MT RWD (330 HP),1993,2002,,,,,2997,6,,PETROL,326,243,441,,,MANUAL,,RWD,6.4,250,,21.4,11,,,70,,,,4521,1811,1275,2550,1585,,184,,255/40Zr17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Supra,GR 2.0L 8AT RWD (258 HP),2019,,,,,,1998,4,,PETROL,255,189.8,400,,,AUTOMATIC,8,RWD,5.2,249,155,39.9,5.9,,,51,,,,4379,1864,1290,2469,1395,,289,,255/35R18 // 275/35R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Tacoma,2.7L 5MT AWD (159 HP),2005,2011,,,,,2694,4,,PETROL,162,121,244,,,MANUAL,5,,,,,24,9.8,11.2,8.7,,,,,5286,1834,1669,3231,1424,,,,215/70 R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma,4.0L V6 6MT (236 HP),2005,2011,,,,,3956,6,,PETROL,236,176,361,,,MANUAL,6,RWD,,,,18,13.1,14.7,11.2,,,,,5286,1880,1656,3231,1690,,,,255/45 R18,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Access Cab,2.7L 4AT AWD (161 HP),2011,2015,,,,,2693,4,,PETROL,160,119,244,,,AUTOMATIC,4,,,,,18,,13.1,11.2,79,,,,5286,1834,1679,3236,1837,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Access Cab,2.7L 4AT RWD (161 HP),2011,2015,,,,,2693,4,,PETROL,160,119,244,,,AUTOMATIC,4,RWD,,,,19,,12.4,9.8,79,,,,5286,1834,1679,3236,1653,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Access Cab,2.7L 5MT AWD (161 HP),2011,2015,,,,,2693,4,,PETROL,160,119,244,,,MANUAL,5,,,,,21,,11.2,9.4,79,,,,5286,1834,1679,3236,1828,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Access Cab,2.7L 5MT RWD (161 HP),2011,2015,,,,,2693,4,,PETROL,160,119,244,,,MANUAL,5,RWD,,,,21,,11.2,9.4,79,,,,5286,1834,1679,3236,1640,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Access Cab,4.0L V6 5AT AWD (239 HP),2011,2015,,,,,3956,6,,PETROL,236,176,361,,,AUTOMATIC,5,,,,,16,,14.7,11.2,79,,,,5286,1834,1679,3236,1878,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Access Cab,4.0L V6 6MT AWD (239 HP),2011,2015,,,,,3956,6,,PETROL,236,176,361,,,MANUAL,6,,,,,16,,14.7,12.4,79,,,,5286,1834,1679,3236,1862,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Double Cab,2.7L 4AT RWD (161 HP),2011,2015,,,,,2693,4,,PETROL,160,119,244,,,AUTOMATIC,4,RWD,,,,19,,12.4,9.8,,,,,5286,1895,1679,3236,1708,,,,P215/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Double Cab,2.7L 5MT AWD  (161 HP),2015,2019,,,,,2693,4,,PETROL,159,118.6,244,,,MANUAL,5,,,,,19,,12.4,11.2,79,,,,5392,1910,1793,3236,1903,,,,245/75 R16,,Ventilated Discs,Discs,,,
TOYOTA,Tacoma Double Cab,2.7L 6AT AWD  (161 HP),2015,2019,,,,,2693,4,,PETROL,159,118.6,244,,,AUTOMATIC,6,,,,,19,,12.4,10.7,79,,,,5392,1910,1793,3236,1914,,,,245/75 R16,,Ventilated Discs,Discs,,,
TOYOTA,Tacoma Double Cab,2.7L 6AT RWD (161 HP),2015,2019,,,,,2693,4,,PETROL,159,118.6,244,,,AUTOMATIC,6,RWD,,,,19,,12.4,10.2,79,,,,5392,1910,1793,3236,1805,,,,245/75 R16,,Ventilated Discs,Discs,,,
TOYOTA,Tacoma Double Cab,3.5L V6 6AT AWD (282 HP),2015,2019,,,,,3456,6,,PETROL,278,207.3,359,,,AUTOMATIC,6,,,,,18,,13.1,10.2,79,,,,5392,1910,1793,3236,2032,,,,245/75 R16,,Ventilated Discs,Discs,,,
TOYOTA,Tacoma Double Cab,3.5L V6 6AT RWD (282 HP),2015,2019,,,,,3456,6,,PETROL,278,207.3,359,,,AUTOMATIC,6,RWD,,,,19,,12.4,9.8,79,,,,5392,1910,1793,3236,1896,,,,245/75 R16,,Ventilated Discs,Discs,,,
TOYOTA,Tacoma Double Cab,3.5L V6 6MT AWD (282 HP),2015,2019,,,,,3456,6,,PETROL,278,207.3,359,,,MANUAL,6,,,,,17,,13.8,11.2,79,,,,5392,1910,1793,3236,2016,,,,245/75 R16,,Ventilated Discs,Discs,,,
TOYOTA,Tacoma Double Cab,4.0L V6 5AT 4x4 (239 HP),2011,2015,,,,,3956,6,,PETROL,236,176,361,,,AUTOMATIC,5,,,,,16,,14.7,11.2,,,,,5286,1895,1679,3236,1914,,,,P245/75R16,,Ventilated Discs,Drums,,,
TOYOTA,Tacoma Double Cab,4.0L V6 6MT 4x4 (239 HP),2011,2015,,,,,3956,6,,PETROL,236,176,361,,,MANUAL,6,,,,,16,,14.7,12.4,,,,,5286,1895,1679,3236,1903,,,,P245/75R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota 4Runner,2.4L (282 HP),2025,,,,,,,4,,PETROL,278,207.3,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOYOTA,Toyota 4Runner,4.0L V6 5AT 274 HP (4x2),2014,,,,,,3956,6,,PETROL,270,201,377,,,AUTOMATIC,5,RWD,,,,19,12.4,13.8,10.7,,,,,4831,1925,1816,2789,1996,,1337,,,,Ventilated Discs,Discs,,,
TOYOTA,Toyota 4Runner,4.0L V6 5AT 274 HP (4x4),2014,,,,,,3956,6,,PETROL,270,201,377,,,AUTOMATIC,5,,,,,18,13.1,13.8,11.2,,,,,4831,1925,1816,2789,2121,,1337,,,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Auris 3 Doors,1.3L VVT-i 6MT FWD (100 HP),2006,,,,,,1329,4,,PETROL,99,73.5,132,,,AUTOMATIC,6,FWD,13.1,175,109,40.6,5.8,7.1,5.1,54,,,,4219,1760,1519,2601,1195,,430,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Auris 3 Doors,1.4L D-4D 5AT FWD (90 HP),2006,,,,,,1364,4,,DIESEL,89,66,190,,,AUTOMATIC,5,FWD,14.7,175,109,47,5,5.8,4.5,54,,,,4219,1684,1519,2601,1240,,354,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Auris 3 Doors,1.4L D-4D 5MT FWD (90 HP),2006,,,,,,1364,4,,DIESEL,89,66,190,,,MANUAL,5,FWD,12,175,,47,5,5.8,4.5,54,,,,4219,1684,1519,2601,1235,,354,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Auris 3 Doors,1.4L D-4D 6AT FWD (90 HP),2006,,,,,,1364,4,,DIESEL,89,66,190,,,AUTOMATIC,6,FWD,14.7,175,109,48,4.9,5.8,4.4,54,,,,4219,1684,1519,2601,1265,,354,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Auris 3 Doors,1.4L VVT-i 5MT FWD (97 HP),2006,,,,,,1398,4,,PETROL,95,71,130,,,MANUAL,5,FWD,13,170,,34.1,6.9,8.7,5.9,54,,,,4219,1760,1519,2601,1195,,354,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Auris 3 Doors,1.6L VVT-i 5AT FWD (124 HP),2006,,,,,,1598,4,,PETROL,122,91,157,,,AUTOMATIC,5,FWD,12.1,190,118,34.1,6.9,8.5,5.9,54,,,,4219,1760,1519,2601,1210,,430,,205/55 R16,,Ventilated Discs,Discs,,,
